market,year,n_ipos,gross_ipos,mean_first_day_return_pct,funds_raised,currency,source,source_url,source_type,retrieval_date,verify_status,notes,index_ret_pct,mean_vix
US,2015,118,182,19.2,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",-0.69,16.67
US,2016,75,113,14.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",11.24,15.83
US,2017,106,202,12.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",18.42,11.09
US,2018,134,239,18.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",-7.01,16.64
US,2019,112,226,23.5,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",28.71,15.39
US,2020,165,464,41.6,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",15.29,29.25
US,2021,309,1018,32.0,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",28.79,19.66
US,2022,38,178,48.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",-19.95,25.62
US,2023,54,153,11.9,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",24.73,16.87
US,2024,72,221,15.3,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",24.01,15.61
US,2025,90,352,29.3,,USD,"Jay Ritter (UF) IPOALL.xlsx, annual aggregation of monthly net counts + returns",https://site.warrington.ufl.edu/ritter/files/IPOALL.xlsx,academic dataset (authoritative),2026-07-23,VERIFIED,"net-count definition; annual = sum(net), net-count-weighted mean first-day return",16.65,18.96
